path,label
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad303.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad304.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad305.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad306.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad307.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad308.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad309.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad310.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad311.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad312.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad313.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad314.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad315.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad316.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad317.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad318.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad319.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad320.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad321.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad322.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad323.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad324.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad325.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad326.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad327.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad328.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad329.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad330.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad331.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad332.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad333.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad334.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad335.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad336.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad337.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad338.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad339.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad340.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad341.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad342.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad343.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad344.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad345.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad346.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad347.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad348.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad349.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad350.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad351.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad352.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad353.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad354.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad355.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad356.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad357.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad358.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad359.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad360.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad361.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad362.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad363.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad364.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad365.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad366.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad367.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad368.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad369.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad370.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad371.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad372.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad373.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad374.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad375.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad376.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad377.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad378.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad379.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad380.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad381.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad382.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad383.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad384.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad385.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad386.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad387.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad388.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad389.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad390.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad391.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad392.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad393.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad394.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad395.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad396.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad397.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad398.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad399.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad400.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad401.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad402.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad403.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad404.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad405.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad406.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad407.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad408.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad409.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad410.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad411.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad412.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad413.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad414.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad415.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad416.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad417.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad418.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad419.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad420.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad421.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad422.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad423.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad424.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad425.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad426.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad427.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad428.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad429.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad430.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad431.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad432.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad433.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad434.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad435.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad436.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral001.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral002.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral003.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral004.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral005.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral006.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral007.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral008.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral009.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral010.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral011.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral012.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral013.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral014.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral015.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral016.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral017.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral018.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral019.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral020.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral021.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral022.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral023.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral024.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral025.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral026.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral027.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral028.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral029.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral030.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral031.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral032.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral033.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral034.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral035.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral036.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral037.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral038.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral039.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral040.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral041.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral042.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral043.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral044.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral045.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral046.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral047.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral048.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral049.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral050.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral051.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral052.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral053.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral054.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral055.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral056.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral057.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral058.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral059.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral060.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral061.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral062.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral063.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral064.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral065.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral066.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral067.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral068.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral069.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral070.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral071.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral072.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral073.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral074.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral075.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral076.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral077.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral078.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral079.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral080.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral081.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral082.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral083.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral084.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral085.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral086.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral087.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral088.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral089.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral090.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral091.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral092.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral093.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral094.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral095.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral096.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral097.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral098.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral099.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral100.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral101.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral102.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral103.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral104.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral105.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral106.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral107.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral108.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral109.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral110.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral111.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral112.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral113.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral114.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral115.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral116.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral117.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral118.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral119.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral120.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral121.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral122.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral123.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral124.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral125.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral126.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral127.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral128.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral129.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral130.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral131.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral132.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral133.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral134.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral135.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral136.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral137.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral138.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral139.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral140.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral141.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral142.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral143.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral144.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral145.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral146.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral147.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral148.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral149.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral150.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral151.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral152.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral153.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral154.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral155.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral156.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral157.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral158.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral159.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral160.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral161.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral162.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral163.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral164.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral165.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral166.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral167.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral168.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral169.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral170.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral171.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral172.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral173.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral174.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral175.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral176.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral177.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral178.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral179.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral180.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral181.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral182.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral183.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral184.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral185.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral186.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral187.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral188.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral189.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral190.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral191.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral192.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral193.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral194.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral195.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral196.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral197.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral198.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral199.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral200.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral201.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral202.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral203.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral204.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral205.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral206.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral207.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral208.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral209.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral210.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral211.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral212.wav,2
C:\Users\lielb\PycharmProjects\NLP\Dataset\neutral\neutral213.wav,2
